WaiverDate,WaiverWinnerFranchise,Player,WaiverBid
Thu Sep 28 3:00:00 p.m. ET 2023,The Twits (Shane),"Brown, Dyami WAS WR",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"Zaccheaus, Olamide PHI WR",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,Solyan FC (Stephen),"Foreman, D'Onta CHI RB",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"Toure, Samori GBP WR",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,The Twits (Shane),"Ross, Justyn KCC WR",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"Shenault, Laviska CAR WR",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,Solyan FC (Stephen),"Brown, Pharaoh NEP TE",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,Ol JVW,"Evans, Zach LAR RB",$0.00
Thu Sep 28 3:00:00 p.m. ET 2023,Musk taps Zuck (Kirk),"Graham, Jimmy NOS TE",$1.00
Thu Sep 28 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Sermon, Trey IND RB",$1.00
Thu Sep 28 3:00:00 p.m. ET 2023,Spencer Wareo (Matt),"Chosen, Robbie MIA WR",$1.00
Thu Sep 28 3:00:00 p.m. ET 2023,Musk taps Zuck (Kirk),"Vaughn, Deuce DAL RB",$1.00
Thu Sep 28 3:00:00 p.m. ET 2023,Elon-gate your neck on the block (Jamie),"Abdullah, Ameer LVR RB",$2.00
Thu Sep 28 3:00:00 p.m. ET 2023,Elon-gate your neck on the block (Jamie),"Jordan, Brevin HOU TE",$2.00
Thu Sep 28 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"Marshall, Terrace CAR WR",$9.00
Thu Sep 28 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"Granson, Kylen IND TE",$10.00
Thu Sep 28 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Ingram, Keaontay ARI RB",$11.00
Thu Sep 28 3:00:00 p.m. ET 2023,X Æ A-Xii (Sean),"Gordon, Melvin BAL RB",$30.00
Thu Sep 28 3:00:00 p.m. ET 2023,Eat the rich,"Johnson, Diontae PIT WR",$30.00
Thu Sep 28 3:00:00 p.m. ET 2023,X Æ A-Xii (Sean),"Drake, Kenyan BAL RB",$40.00
Thu Sep 28 3:00:00 p.m. ET 2023,Spencer Wareo (Matt),"Cooks, Brandin DAL WR",$65.00
Thu Sep 28 3:00:00 p.m. ET 2023,X Æ A-Xii (Sean),"Conklin, Tyler NYJ TE",$65.00
Thu Sep 28 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Woods, Robert HOU WR",$66.00
Thu Sep 28 3:00:00 p.m. ET 2023,Spencer Wareo (Matt),"Hill, Justice BAL RB",$105.00
Thu Sep 28 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Reynolds, Josh DET WR",$116.00
Thu Sep 28 3:00:00 p.m. ET 2023,S3XY 420 69 (Ted),"Chark, D.J. CAR WR",$125.00
Thu Sep 28 3:00:00 p.m. ET 2023,Eat the rich,"Kupp, Cooper LAR WR",$145.00
Thu Sep 28 3:00:00 p.m. ET 2023,S3XY 420 69 (Ted),"Ridder, Desmond ATL QB",$221.00
Thu Sep 28 3:00:00 p.m. ET 2023,S3XY 420 69 (Ted),"Hopkins, DeAndre TEN WR",$301.00
Thu Sep 28 3:00:00 p.m. ET 2023,Marie Antoinette never actually said “Let Them Eat Cake” (Nick),"Williams, Javonte DEN RB",$380.00
Thu Sep 28 3:00:00 p.m. ET 2023,The Twits (Shane),"Wilson, Russell DEN QB",$420.00
Thu Sep 28 3:00:00 p.m. ET 2023,That Says Addidas,"Mixon, Joe CIN RB",$469.00
Thu Sep 28 3:00:00 p.m. ET 2023,That Says Addidas,"Kamara, Alvin NOS RB",$569.00
Thu Sep 21 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"Hardman, Mecole NYJ WR",$0.00
Thu Sep 21 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"Skowronek, Ben LAR WR",$0.00
Thu Sep 21 3:00:00 p.m. ET 2023,Solyan FC (Stephen),"Juszczyk, Kyle SFO RB",$0.00
Thu Sep 21 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"Jones, Marvin DET WR",$0.00
Thu Sep 21 3:00:00 p.m. ET 2023,Henry VIII (Dan S),"Shenault, Laviska CAR WR",$0.00
Thu Sep 21 3:00:00 p.m. ET 2023,Elon-gate your neck on the block (Jamie),"Brightwell, Gary NYG RB",$1.00
Thu Sep 21 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Moore, Chris TEN WR",$1.00
Thu Sep 21 3:00:00 p.m. ET 2023,Zucker Punch,"Winston, Jameis NOS QB",$1.00
Thu Sep 21 3:00:00 p.m. ET 2023,Elon-gate your neck on the block (Jamie),"Turpin, KaVontae DAL WR",$1.00
Thu Sep 21 3:00:00 p.m. ET 2023,Ol JVW,"Tolbert, Jalen DAL WR",$5.00
Thu Sep 21 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"Parkinson, Colby SEA TE",$6.00
Thu Sep 21 3:00:00 p.m. ET 2023,Spencer Wareo (Matt),"Reynolds, Craig DET RB",$11.00
Thu Sep 21 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Bates, John WAS TE",$11.00
Thu Sep 21 3:00:00 p.m. ET 2023,We Didn't Start the Fire,"Dortch, Greg ARI WR",$13.00
Thu Sep 21 3:00:00 p.m. ET 2023,Eat the rich,"Strong Jr., Pierre CLE RB",$15.00
Thu Sep 21 3:00:00 p.m. ET 2023,X Æ A-Xii (Sean),"Renfrow, Hunter LVR WR",$25.00
Thu Sep 21 3:00:00 p.m. ET 2023,Spencer Wareo (Matt),"Dalton, Andy CAR QB",$41.00
Thu Sep 21 3:00:00 p.m. ET 2023,The Twits (Shane),"McBride, Trey ARI TE",$42.00
Thu Sep 21 3:00:00 p.m. ET 2023,Eat the rich,"Minshew, Gardner IND QB",$46.00
Thu Sep 21 3:00:00 p.m. ET 2023,The Twits (Shane),"Thomas, Logan WAS TE",$51.00
Thu Sep 21 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Jones, Tony NOS RB",$55.00
Thu Sep 21 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Wicks, Dontayvion GBP WR",$57.00
Thu Sep 21 3:00:00 p.m. ET 2023,The Josh Dobbs Invitational Roster (Andy),"Hyatt, Jalin NYG WR",$79.00
Thu Sep 21 3:00:00 p.m. ET 2023,Zucker Punch,"Freiermuth, Pat PIT TE",$150.00
Thu Sep 21 3:00:00 p.m. ET 2023,X Æ A-Xii (Sean),"Hunt, Kareem CLE RB",$150.00
Thu Sep 21 3:00:00 p.m. ET 2023,Musk taps Zuck (Kirk),"Hill, Tyreek MIA WR",$521.00
Thu Sep 21 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Pollard, Tony DAL RB",$555.00
Thu Sep 21 3:00:00 p.m. ET 2023,The Josh Dobbs Invitational Roster (Andy),"Tagovailoa, Tua MIA QB",$608.00
Thu Sep 21 3:00:00 p.m. ET 2023,Eat the rich,"Robinson, Bijan ATL RB",$700.00
Thu Sep 14 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Heyward, Connor PIT TE",$1.00
Thu Sep 14 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Humphrey, Lil'Jordan DEN WR",$1.00
Thu Sep 14 3:00:00 p.m. ET 2023,Elon-gate your neck on the block (Jamie),"Gray, Eric NYG RB",$1.00
Thu Sep 14 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"Wright, Brock DET TE",$3.00
Thu Sep 14 3:00:00 p.m. ET 2023,Musk taps Zuck (Kirk),"Bobo, Jake SEA WR",$3.00
Thu Sep 14 3:00:00 p.m. ET 2023,Zucker Punch,"Gipson, Xavier NYJ WR",$5.00
Thu Sep 14 3:00:00 p.m. ET 2023,The Twits (Shane),"Gordon, Melvin BAL RB",$5.00
Thu Sep 14 3:00:00 p.m. ET 2023,Ol JVW,"Montgomery, Ty NEP RB",$7.00
Thu Sep 14 3:00:00 p.m. ET 2023,Ol JVW,"Johnson, Brandon DEN WR",$7.00
Thu Sep 14 3:00:00 p.m. ET 2023,Zucker Punch,"Oliver, Josh MIN TE",$10.00
Thu Sep 14 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"Scott, Tyler CHI WR",$12.00
Thu Sep 14 3:00:00 p.m. ET 2023,The Twits (Shane),"Willis, Malik TEN QB",$14.00
Thu Sep 14 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Cracraft, River MIA WR",$19.00
Thu Sep 14 3:00:00 p.m. ET 2023,The Twits (Shane),"Dowdle, Rico DAL RB",$20.00
Thu Sep 14 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"McKinnon, Jerick KCC RB",$30.00
Thu Sep 14 3:00:00 p.m. ET 2023,Solyan FC (Stephen),"Trautman, Adam DEN TE",$100.00
Thu Sep 14 3:00:00 p.m. ET 2023,X Æ A-Xii (Sean),"Wilson, Zach NYJ QB",$188.00
Thu Sep 14 3:00:00 p.m. ET 2023,Elon-gate your neck on the block (Jamie),"Allen, Keenan LAC WR",$217.00
Thu Sep 14 3:00:00 p.m. ET 2023,We Didn't Start the Fire,"Herbert, Khalil CHI RB",$258.00
Thu Sep 14 3:00:00 p.m. ET 2023,Won't be here after week 1 (Danny H),"Andrews, Mark BAL TE",$451.00
Thu Sep 14 3:00:00 p.m. ET 2023,Xecutioner (Rob),"Jackson, Lamar BAL QB",$807.00
Thu Sep 7 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"Thompson-Robinson, Dorian CLE QB",$0.00
Thu Sep 7 3:00:00 p.m. ET 2023,Zucker Punch,"Brown, Dyami WAS WR",$0.00
Thu Sep 7 3:00:00 p.m. ET 2023,Spencer Wareo (Matt),"Tremble, Tommy CAR TE",$0.00
Thu Sep 7 3:00:00 p.m. ET 2023,Won't be here after week 1 (Danny H),"Brooks, Jalen DAL WR",$1.00
Thu Sep 7 3:00:00 p.m. ET 2023,Elon-gate your neck on the block (Jamie),"Carter, DeAndre LVR WR",$1.00
Thu Sep 7 3:00:00 p.m. ET 2023,X Marks The Spot (Tom),"Bryant, Harrison CLE TE",$2.00
Thu Sep 7 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Kraft, Tucker GBP TE",$3.00
Thu Sep 7 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"McLaughlin, Jaleel DEN RB",$5.00
Thu Sep 7 3:00:00 p.m. ET 2023,The Twits (Shane),"O'Connell, Aidan LVR QB",$5.00
Thu Sep 7 3:00:00 p.m. ET 2023,We Didn't Start the Fire,"Rodriguez, Chris WAS RB",$5.00
Thu Sep 7 3:00:00 p.m. ET 2023,Ol JVW,"Agnew, Jamal JAC WR",$5.00
Thu Sep 7 3:00:00 p.m. ET 2023,Too Many Cooks (Brett),"Tune, Clayton ARI QB",$6.00
Thu Sep 7 3:00:00 p.m. ET 2023,Zucker Punch,"Ahmed, Salvon MIA RB",$10.00
Thu Sep 7 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Hyatt, Jalin NYG WR",$25.00
Thu Sep 7 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Brown, Chase CIN RB",$33.00
Thu Sep 7 3:00:00 p.m. ET 2023,Marie Antoinette never actually said “Let Them Eat Cake” (Nick),"Tucker, Sean TBB RB",$34.00
Thu Sep 7 3:00:00 p.m. ET 2023,Judd Galaxy (Keaton),"Palmer, Trey TBB WR",$51.00
Thu Sep 7 3:00:00 p.m. ET 2023,The Josh Dobbs Invitational Roster (Andy),"Dobbs, Joshua ARI QB",$102.00
